solved with: SP.post_optimization_methods.LocalSearch
time limit: 2700.0 s
time to solve: 23.43 s
objective value: 211717.16

stacks (top to bottom):
stack 0:    0 
stack 1:    251 
stack 2:    252 
stack 3:    3 
stack 4:    
stack 5:    
stack 6:    6 
stack 7:    
stack 8:    8 
stack 9:    9 
stack 10:    260 10 
stack 11:    11 
stack 12:    12 
stack 13:    
stack 14:    
stack 15:    265 15 
stack 16:    
stack 17:    17 
stack 18:    
stack 19:    
stack 20:    
stack 21:    21 271 
stack 22:    
stack 23:    23 274 
stack 24:    
stack 25:    25 
stack 26:    29 94 276 
stack 27:    50 27 28 
stack 28:    249 278 280 
stack 29:    31 279 59 
stack 30:    48 46 282 
stack 31:    285 235 284 
stack 32:    295 384 293 
stack 33:    290 240 170 
stack 34:    300 422 301 
stack 35:    53 486 52 
stack 36:    478 36 39 
stack 37:    313 497 314 
stack 38:    66 71 371 
stack 39:    307 305 485 
stack 40:    306 304 47 
stack 41:    291 292 105 
stack 42:    373 56 54 
stack 43:    324 322 225 
stack 44:    309 499 308 
stack 45:    488 472 64 
stack 46:    325 323 498 
stack 47:    310 312 194 
stack 48:    75 376 76 
stack 49:    78 79 372 
stack 50:    73 95 388 
stack 51:    318 319 198 
stack 52:    58 491 55 
stack 53:    417 328 327 
stack 54:    138 137 404 
stack 55:    348 349 389 
stack 56:    88 378 90 
stack 57:    111 396 110 
stack 58:    246 468 220 
stack 59:    171 172 437 
stack 60:    109 106 399 
stack 61:    61 374 74 
stack 62:    173 167 439 
stack 63:    233 362 361 
stack 64:    397 408 104 
stack 65:    239 473 236 
stack 66:    217 222 462 
stack 67:    431 152 151 
stack 68:    183 186 445 
stack 69:    365 482 360 
stack 70:    178 179 446 
stack 71:    131 134 414 
stack 72:    155 432 157 
stack 73:    463 212 213 
stack 74:    192 189 453 
stack 75:    338 450 332 
stack 76:    188 448 185 
stack 77:    122 411 124 
stack 78:    97 385 96 
stack 79:    410 127 126 
stack 80:    489 346 347 
stack 81:    342 337 490 
stack 82:    135 136 418 
stack 83:    351 358 483 
stack 84:    336 335 451 
stack 85:    132 130 419 
stack 86:    339 341 407 
stack 87:    471 229 230 
stack 88:    449 196 197 
stack 89:    91 93 390 
stack 90:    156 159 430 
stack 91:    176 441 174 
stack 92:    108 394 107 
stack 93:    121 403 120 
stack 94:    112 398 114 
stack 95:    429 146 144 
stack 96:    436 147 150 
stack 97:    427 366 367 
stack 98:    214 442 218 
stack 99:    169 154 433 
stack 100:    215 477 461 
stack 101:    250 
stack 102:    1 
stack 103:    2 
stack 104:    253 
stack 105:    254 4 
stack 106:    255 5 
stack 107:    256 
stack 108:    7 257 
stack 109:    258 
stack 110:    259 
stack 111:    
stack 112:    261 
stack 113:    263 262 
stack 114:    13 
stack 115:    264 14 
stack 116:    
stack 117:    266 
stack 118:    267 16 
stack 119:    268 18 
stack 120:    20 269 
stack 121:    270 19 
stack 122:    
stack 123:    272 22 
stack 124:    273 
stack 125:    24 
stack 126:    275 26 
stack 127:    38 37 492 
stack 128:    49 51 277 
stack 129:    34 289 480 
stack 130:    30 479 32 
stack 131:    165 234 281 
stack 132:    286 283 493 
stack 133:    35 248 33 
stack 134:    470 62 294 
stack 135:    476 44 42 
stack 136:    481 45 43 
stack 137:    41 40 495 
stack 138:    288 494 287 
stack 139:    65 375 69 
stack 140:    424 299 297 
stack 141:    383 296 298 
stack 142:    57 469 193 
stack 143:    329 330 60 
stack 144:    487 303 302 
stack 145:    370 70 72 
stack 146:    316 317 199 
stack 147:    67 380 63 
stack 148:    405 68 77 
stack 149:    241 311 315 
stack 150:    409 321 320 
stack 151:    334 326 484 
stack 152:    81 381 83 
stack 153:    333 331 415 
stack 154:    163 164 434 
stack 155:    343 340 421 
stack 156:    440 161 162 
stack 157:    103 395 102 
stack 158:    133 140 412 
stack 159:    128 416 129 
stack 160:    232 363 364 
stack 161:    237 475 238 
stack 162:    386 354 353 
stack 163:    148 200 145 
stack 164:    209 460 208 
stack 165:    191 454 195 
stack 166:    206 205 459 
stack 167:    117 392 115 
stack 168:    182 443 184 
stack 169:    458 210 211 
stack 170:    428 402 153 
stack 171:    413 139 142 
stack 172:    101 393 99 
stack 173:    455 187 190 
stack 174:    243 244 466 
stack 175:    119 118 400 
stack 176:    207 457 202 
stack 177:    92 382 89 
stack 178:    84 85 387 
stack 179:    219 216 465 
stack 180:    80 379 82 
stack 181:    227 355 356 
stack 182:    245 224 474 
stack 183:    438 166 168 
stack 184:    447 177 175 
stack 185:    357 226 359 
stack 186:    377 87 86 
stack 187:    406 350 352 
stack 188:    420 344 345 
stack 189:    496 228 231 
stack 190:    221 223 464 
stack 191:    141 143 425 
stack 192:    369 368 426 
stack 193:    452 423 201 
stack 194:    456 203 204 
stack 195:    160 435 158 
stack 196:    401 113 116 
stack 197:    391 98 100 
stack 198:    180 444 181 
stack 199:    125 123 149 
stack 200:    247 467 242 
