solved with: SP.post_optimization_methods.LocalSearch
time limit: 2700.0 s
time to solve: 797.89 s
objective value: 211729.28

stacks (top to bottom):
stack 0:    250 
stack 1:    1 
stack 2:    2 
stack 3:    3 
stack 4:    254 
stack 5:    5 
stack 6:    6 257 
stack 7:    
stack 8:    258 
stack 9:    
stack 10:    10 
stack 11:    
stack 12:    
stack 13:    
stack 14:    264 
stack 15:    265 
stack 16:    
stack 17:    267 
stack 18:    18 
stack 19:    
stack 20:    
stack 21:    21 271 
stack 22:    
stack 23:    23 
stack 24:    
stack 25:    25 26 
stack 26:    33 478 30 
stack 27:    295 494 27 
stack 28:    29 28 492 
stack 29:    37 36 475 
stack 30:    281 490 280 
stack 31:    486 32 34 
stack 32:    282 245 283 
stack 33:    292 488 290 
stack 34:    65 66 374 
stack 35:    286 287 485 
stack 36:    481 49 48 
stack 37:    309 312 233 
stack 38:    289 463 288 
stack 39:    235 313 311 
stack 40:    297 296 206 
stack 41:    316 319 208 
stack 42:    380 79 77 
stack 43:    238 341 339 
stack 44:    75 73 381 
stack 45:    314 456 317 
stack 46:    305 310 452 
stack 47:    228 306 307 
stack 48:    55 52 378 
stack 49:    477 56 57 
stack 50:    324 323 489 
stack 51:    95 93 389 
stack 52:    61 376 60 
stack 53:    249 332 335 
stack 54:    330 329 493 
stack 55:    483 83 384 
stack 56:    68 386 74 
stack 57:    88 89 388 
stack 58:    87 86 383 
stack 59:    94 390 92 
stack 60:    141 142 421 
stack 61:    336 333 246 
stack 62:    345 433 344 
stack 63:    96 392 97 
stack 64:    158 152 425 
stack 65:    466 232 234 
stack 66:    155 153 426 
stack 67:    461 350 349 
stack 68:    121 118 406 
stack 69:    432 184 183 
stack 70:    484 248 247 
stack 71:    413 353 351 
stack 72:    338 239 340 
stack 73:    113 395 110 
stack 74:    127 416 129 
stack 75:    409 112 111 
stack 76:    117 408 116 
stack 77:    436 358 359 
stack 78:    231 470 227 
stack 79:    220 221 467 
stack 80:    133 402 130 
stack 81:    167 437 166 
stack 82:    449 189 193 
stack 83:    362 363 241 
stack 84:    102 100 394 
stack 85:    176 439 174 
stack 86:    446 194 214 
stack 87:    397 103 98 
stack 88:    108 107 398 
stack 89:    195 450 192 
stack 90:    164 160 429 
stack 91:    229 230 474 
stack 92:    455 212 210 
stack 93:    170 370 372 
stack 94:    169 168 445 
stack 95:    471 203 205 
stack 96:    348 346 187 
stack 97:    404 365 367 
stack 98:    109 106 396 
stack 99:    151 422 150 
stack 100:    105 104 400 
stack 101:    0 
stack 102:    251 
stack 103:    252 
stack 104:    253 
stack 105:    4 
stack 106:    255 
stack 107:    256 
stack 108:    
stack 109:    7 8 
stack 110:    259 9 
stack 111:    260 
stack 112:    261 11 
stack 113:    12 262 
stack 114:    13 263 
stack 115:    14 
stack 116:    15 
stack 117:    266 16 
stack 118:    17 
stack 119:    268 
stack 120:    20 269 19 
stack 121:    22 
stack 122:    270 
stack 123:    272 
stack 124:    273 
stack 125:    274 
stack 126:    24 275 
stack 127:    41 40 276 
stack 128:    277 38 278 
stack 129:    35 487 31 
stack 130:    279 39 496 
stack 131:    462 293 291 
stack 132:    284 285 244 
stack 133:    451 302 308 
stack 134:    482 44 45 
stack 135:    46 47 468 
stack 136:    303 304 464 
stack 137:    53 54 498 
stack 138:    67 71 375 
stack 139:    42 43 472 
stack 140:    59 58 497 
stack 141:    190 294 465 
stack 142:    50 479 51 
stack 143:    81 80 385 
stack 144:    495 325 326 
stack 145:    379 76 78 
stack 146:    343 342 434 
stack 147:    136 138 414 
stack 148:    201 328 327 
stack 149:    204 299 298 
stack 150:    300 301 226 
stack 151:    322 321 207 
stack 152:    64 377 69 
stack 153:    202 320 318 
stack 154:    457 331 315 
stack 155:    382 72 70 
stack 156:    499 63 62 
stack 157:    84 393 85 
stack 158:    337 334 491 
stack 159:    352 347 82 
stack 160:    90 91 387 
stack 161:    156 154 427 
stack 162:    355 412 357 
stack 163:    391 101 99 
stack 164:    473 218 213 
stack 165:    196 448 191 
stack 166:    172 173 440 
stack 167:    442 182 188 
stack 168:    132 131 410 
stack 169:    175 441 179 
stack 170:    469 209 211 
stack 171:    240 366 364 
stack 172:    354 356 460 
stack 173:    373 371 405 
stack 174:    431 162 165 
stack 175:    242 476 243 
stack 176:    119 401 120 
stack 177:    237 480 236 
stack 178:    135 399 134 
stack 179:    157 430 161 
stack 180:    124 411 125 
stack 181:    459 215 216 
stack 182:    171 368 369 
stack 183:    447 197 199 
stack 184:    186 185 443 
stack 185:    123 407 122 
stack 186:    217 453 219 
stack 187:    115 114 403 
stack 188:    200 198 438 
stack 189:    223 224 458 
stack 190:    454 222 225 
stack 191:    126 415 128 
stack 192:    178 177 428 
stack 193:    435 360 361 
stack 194:    418 137 140 
stack 195:    159 163 424 
stack 196:    145 147 423 
stack 197:    417 139 146 
stack 198:    181 180 444 
stack 199:    149 148 420 
stack 200:    143 144 419 
